Dialogue: 0,0:07:03.33,0:07:05.99,Default,,0000,0000,0000,,老哥 知道这个吗?
Dialogue: 0,0:07:07.50,0:07:09.99,Default,,0000,0000,0000,,什么?俳句?
Dialogue: 0,0:07:10.00,0:07:11.16,Default,,0000,0000,0000,,是短歌
Dialogue: 0,0:07:11.17,0:07:15.20,Default,,0000,0000,0000,,我怎么可能知道 等老妈回来以后问她吧
Dialogue: 0,0:07:15.92,0:07:17.37,Default,,0000,0000,0000,,唉...
Dialogue: 0,0:07:30.48,0:07:34.81,Default,,0000,0000,0000,,晴朗的早晨 我会按部就班 换乘地铁来这里
Dialogue: 0,0:07:35.19,0:07:39.73,Default,,0000,0000,0000,,但总觉得自己根本不属于这里
Dialogue: 0,0:07:50.29,0:07:51.41,Default,,0000,0000,0000,,下雨了
Dialogue: 0,0:08:10.52,0:08:11.93,Default,,0000,0000,0000,,你好
Dialogue: 0,0:08:12.90,0:08:14.43,Default,,0000,0000,0000,,打扰了
Dialogue: 0,0:08:46.72,0:08:48.09,Default,,0000,0000,0000,,哎
Dialogue: 0,0:08:49.60,0:08:51.34,Default,,0000,0000,0000,,你不用去上学吗?
Dialogue: 0,0:08:51.93,0:08:54.64,Default,,0000,0000,0000,,那公司呢 放假吗?
Dialogue: 0,0:08:55.90,0:08:57.31,Default,,0000,0000,0000,,又翘班了
Dialogue: 0,0:09:00.44,0:09:03.65,Default,,0000,0000,0000,,然后大上午的在公园里喝啤酒
Dialogue: 0,0:09:05.28,0:09:08.65,Default,,0000,0000,0000,,光喝酒 对身体不好的
Dialogue: 0,0:09:08.87,0:09:10.23,Default,,0000,0000,0000,,得吃点什么
Dialogue: 0,0:09:10.24,0:09:11.90,Default,,0000,0000,0000,,高中生还真懂酒啊
Dialogue: 0,0:09:11.91,0:09:15.45,Default,,0000,0000,0000,,我不喝 是我母亲常喝
Dialogue: 0,0:09:15.54,0:09:17.99,Default,,0000,0000,0000,,下酒菜也有啊
Dialogue: 0,0:09:20.84,0:09:21.91,Default,,0000,0000,0000,,吃吗?
Dialogue: 0,0:09:23.97,0:09:26.08,Default,,0000,0000,0000,,你肯定怀疑我有问题吧
Dialogue: 0,0:09:26.09,0:09:27.04,Default,,0000,0000,0000,,没有
Dialogue: 0,0:09:27.05,0:09:29.57,Default,,0000,0000,0000,,我不介意啊 反正所谓人类
Dialogue: 0,0:09:29.58,0:09:32.51,Default,,0000,0000,0000,,多少都有些奇怪
Dialogue: 0,0:09:34.18,0:09:35.80,Default,,0000,0000,0000,,是吗...
Dialogue: 0,0:09:35.81,0:09:37.14,Default,,0000,0000,0000,,没错
Dialogue: 0,0:09:50.16,0:09:52.15,Default,,0000,0000,0000,,那我差不多该走了
Dialogue: 0,0:09:52.16,0:09:53.53,Default,,0000,0000,0000,,现在去学校?
Dialogue: 0,0:09:53.58,0:09:57.91,Default,,0000,0000,0000,,我规定自己 逃课仅限于雨天上午
Dialogue: 0,0:09:57.92,0:09:59.16,Default,,0000,0000,0000,,原来如此...
Dialogue: 0,0:09:59.33,0:10:01.16,Default,,0000,0000,0000,,那么 或许还会再见呢
Dialogue: 0,0:10:01.84,0:10:05.33,Default,,0000,0000,0000,,说不定 在雨天
Dialogue: 0,0:10:06.17,0:10:07.42,Default,,0000,0000,0000,,那一天
Dialogue: 0,0:10:08.01,0:10:10.17,Default,,0000,0000,0000,,关东地区也入梅了
Dialogue: 0,0:10:59.02,0:11:00.30,Default,,0000,0000,0000,,升学考试
Dialogue: 0,0:11:00.31,0:11:03.18,Default,,0000,0000,0000,,学费
Dialogue: 0,0:11:05.61,0:11:07.10,Default,,0000,0000,0000,,制鞋师?
Dialogue: 0,0:11:07.78,0:11:10.27,Default,,0000,0000,0000,,我知道这不太现实
Dialogue: 0,0:11:10.28,0:11:15.11,Default,,0000,0000,0000,,但真的很喜欢设计鞋子
Dialogue: 0,0:11:15.54,0:11:18.57,Default,,0000,0000,0000,,当然 水平还差得远
Dialogue: 0,0:11:18.91,0:11:20.74,Default,,0000,0000,0000,,现在还力不能及
Dialogue: 0,0:11:21.58,0:11:25.79,Default,,0000,0000,0000,,但还是想将其作为自己的职业
Dialogue: 0,0:11:26.09,0:11:29.12,Default,,0000,0000,0000,,这是第一次 告诉别人这些想法
Dialogue: 0,0:11:35.93,0:11:38.17,Default,,0000,0000,0000,,天哪 知道现在几点吗?
Dialogue: 0,0:11:38.39,0:11:40.68,Default,,0000,0000,0000,,知道自己为什么被叫过来吧
Dialogue: 0,0:11:44.98,0:11:46.56,Default,,0000,0000,0000,,别偷吃!
Dialogue: 0,0:12:01.96,0:12:04.16,Default,,0000,0000,0000,,每晚 临睡前
Dialogue: 0,0:12:04.96,0:12:07.41,Default,,0000,0000,0000,,每天 睁开双眼的瞬间
Dialogue: 0,0:12:07.96,0:12:10.25,Default,,0000,0000,0000,,不知不觉 我都在期盼雨天
Dialogue: 0,0:12:17.26,0:12:21.80,Default,,0000,0000,0000,,晴天里 总觉得自己被关在孩子气的世界里
Dialogue: 0,0:12:21.81,0:12:23.68,Default,,0000,0000,0000,,焦虑无比
Dialogue: 0,0:12:24.77,0:12:28.93,Default,,0000,0000,0000,,工作 公司 她平日身处的环境
Dialogue: 0,0:12:28.98,0:12:31.02,Default,,0000,0000,0000,,对我而言都如此遥远
Dialogue: 0,0:12:31.07,0:12:36.65,Default,,0000,0000,0000,,在我看来 她彷佛代言了这整个世界的秘密
Dialogue: 0,0:12:37.83,0:12:40.53,Default,,0000,0000,0000,,只有两件事是清楚明了的
Dialogue: 0,0:12:41.12,0:12:44.32,Default,,0000,0000,0000,,对她而言 十五岁的我
Dialogue: 0,0:12:44.33,0:12:46.37,Default,,0000,0000,0000,,只不过是个孩子
Dialogue: 0,0:12:47.46,0:12:50.54,Default,,0000,0000,0000,,接下来 只有制鞋
Dialogue: 0,0:12:51.42,0:12:55.84,Default,,0000,0000,0000,,能将我带到真正属于自己的地方
Dialogue: 0,0:13:11.90,0:13:16.06,Default,,0000,0000,0000,,请退至黄线之后 安全候车
Dialogue: 0,0:13:25.04,0:13:29.62,Default,,0000,0000,0000,,车门即将关闭 请注意
Dialogue: 0,0:13:54.57,0:13:55.98,Default,,0000,0000,0000,,早上好
Dialogue: 0,0:13:56.66,0:14:01.78,Default,,0000,0000,0000,,还以为你今天不会来 你们公司真大度啊
Dialogue: 0,0:14:09.17,0:14:10.16,Default,,0000,0000,0000,,真棒!
Dialogue: 0,0:14:10.42,0:14:11.58,Default,,0000,0000,0000,,鞋子的设计!?
Dialogue: 0,0:14:11.59,0:14:12.66,Default,,0000,0000,0000,,别!
Dialogue: 0,0:14:12.88,0:14:13.70,Default,,0000,0000,0000,,不可以吗?
Dialogue: 0,0:14:13.71,0:14:15.58,Default,,0000,0000,0000,,太丢人了
Dialogue: 0,0:14:15.59,0:14:17.46,Default,,0000,0000,0000,,- 是吗?  - 是啊!
Dialogue: 0,0:14:17.47,0:14:19.96,Default,,0000,0000,0000,,好啦 请坐在那边
Dialogue: 0,0:14:26.56,0:14:29.76,Default,,0000,0000,0000,,我准备吃早饭 你要不要一起?
Dialogue: 0,0:14:29.77,0:14:33.89,Default,,0000,0000,0000,,谢谢 不过今天我自己带了
Dialogue: 0,0:14:33.90,0:14:35.60,Default,,0000,0000,0000,,自己做的?
Dialogue: 0,0:14:35.61,0:14:37.77,Default,,0000,0000,0000,,奇怪吗?时不时会自己做啊
Dialogue: 0,0:14:37.78,0:14:38.98,Default,,0000,0000,0000,,真意外
Dialogue: 0,0:14:38.99,0:14:41.44,Default,,0000,0000,0000,,那让我尝尝你的手艺吧!
Dialogue: 0,0:14:41.91,0:14:44.32,Default,,0000,0000,0000,,等等 我...
Dialogue: 0,0:14:49.04,0:14:51.79,Default,,0000,0000,0000,,没什么自信的
Dialogue: 0,0:14:52.71,0:14:54.08,Default,,0000,0000,0000,,活该
Dialogue: 0,0:14:59.43,0:15:01.00,Default,,0000,0000,0000,,原来还挺笨手笨脚啊
Dialogue: 0,0:15:01.01,0:15:02.38,Default,,0000,0000,0000,,什么嘛...
Dialogue: 0,0:15:02.39,0:15:03.46,Default,,0000,0000,0000,,抱歉抱歉
Dialogue: 0,0:15:03.47,0:15:06.72,Default,,0000,0000,0000,,不过很有个性美啊 口感也相当不错
Dialogue: 0,0:15:06.73,0:15:08.47,Default,,0000,0000,0000,,不许取笑!
Dialogue: 0,0:15:08.81,0:15:10.64,Default,,0000,0000,0000,,再让我吃一口吧?
Dialogue: 0,0:15:22.28,0:15:23.61,Default,,0000,0000,0000,,快点过来啊!
Dialogue: 0,0:15:23.62,0:15:25.32,Default,,0000,0000,0000,,等等我 哥哥
Dialogue: 0,0:15:25.33,0:15:27.36,Default,,0000,0000,0000,,孝雄 小心点!
Dialogue: 0,0:15:27.41,0:15:29.78,Default,,0000,0000,0000,,妈妈生日快乐!
Dialogue: 0,0:15:30.12,0:15:34.33,Default,,0000,0000,0000,,谢谢! 三个人合起来挑了什么礼物啊?
Dialogue: 0,0:16:02.41,0:16:03.86,Default,,0000,0000,0000,,你说
Dialogue: 0,0:16:04.62,0:16:08.40,Default,,0000,0000,0000,,我...还能坚持下去吗?
Dialogue: 0,0:16:29.06,0:16:33.60,Default,,0000,0000,0000,,你猜怎样 那个人的便当 能尝出味道
Dialogue: 0,0:16:33.73,0:16:37.06,Default,,0000,0000,0000,,看来你的病情有好转 味觉--麻痹?
Dialogue: 0,0:16:37.07,0:16:39.43,Default,,0000,0000,0000,,也没有那么夸张啦
Dialogue: 0,0:16:39.78,0:16:45.19,Default,,0000,0000,0000,,不过直到前不久 真是除了巧克力和酒什么都没有味道
Dialogue: 0,0:16:45.20,0:16:48.98,Default,,0000,0000,0000,,看来你下决心辞掉工作是对了
Dialogue: 0,0:16:48.99,0:16:51.11,Default,,0000,0000,0000,,嗯 也许吧
Dialogue: 0,0:16:52.37,0:16:56.41,Default,,0000,0000,0000,,话筒那一边 她的口吻如此柔和
Dialogue: 0,0:16:56.75,0:16:59.45,Default,,0000,0000,0000,,彷佛 触摸玻璃玩具般小心翼翼
Dialogue: 0,0:17:00.00,0:17:03.42,Default,,0000,0000,0000,,可在连呼吸都会痛的那段日子里
Dialogue: 0,0:17:04.22,0:17:07.25,Default,,0000,0000,0000,,你却只肯埋头收集周围的声音
Dialogue: 0,0:17:07.30,0:17:09.92,Default,,0000,0000,0000,,丝毫不肯相信我的只言词组
Dialogue: 0,0:17:10.10,0:17:14.68,Default,,0000,0000,0000,,辞职手续等收假后再办吧 我会向上面交代的
Dialogue: 0,0:17:14.69,0:17:18.64,Default,,0000,0000,0000,,嗯 分手之后还给你添麻烦 对不起
Dialogue: 0,0:17:18.86,0:17:20.85,Default,,0000,0000,0000,,真是太好了
Dialogue: 0,0:17:21.69,0:17:23.77,Default,,0000,0000,0000,,能遇到那位老婆婆
Dialogue: 0,0:17:24.32,0:17:29.82,Default,,0000,0000,0000,,就是那个公园里认识的 会带便当来的
Dialogue: 0,0:17:29.99,0:17:32.15,Default,,0000,0000,0000,,对彼此都是不错的放松吧?
Dialogue: 0,0:17:34.58,0:17:36.99,Default,,0000,0000,0000,,好好休息
Dialogue: 0,0:17:44.42,0:17:47.63,Default,,0000,0000,0000,,自那时起 我...
Dialogue: 0,0:17:48.72,0:17:50.63,Default,,0000,0000,0000,,谎话连篇
Dialogue: 0,0:18:07.45,0:18:08.65,Default,,0000,0000,0000,,下雨了
Dialogue: 0,0:18:08.66,0:18:11.28,Default,,0000,0000,0000,,关东地区今日全天有雨
Dialogue: 0,0:18:11.37,0:18:15.28,Default,,0000,0000,0000,,在这里新宿南口 上班途中的各位也都手持雨伞
Dialogue: 0,0:18:36.81,0:18:38.76,Default,,0000,0000,0000,,给你 回礼
Dialogue: 0,0:18:38.90,0:18:40.01,Default,,0000,0000,0000,,回礼?
Dialogue: 0,0:18:40.10,0:18:45.56,Default,,0000,0000,0000,,一直都在吃你做的便当嘛 你不是说过想要这个吗
Dialogue: 0,0:18:46.86,0:18:48.35,Default,,0000,0000,0000,,这么贵的书
Dialogue: 0,0:18:48.86,0:18:50.73,Default,,0000,0000,0000,,感激不尽
Dialogue: 0,0:18:50.74,0:18:52.11,Default,,0000,0000,0000,,不客气
Dialogue: 0,0:19:00.21,0:19:02.04,Default,,0000,0000,0000,,我现在
Dialogue: 0,0:19:02.13,0:19:05.79,Default,,0000,0000,0000,,正在做一双鞋
Dialogue: 0,0:19:05.80,0:19:08.25,Default,,0000,0000,0000,,了不起 自己的鞋?
Dialogue: 0,0:19:08.38,0:19:10.46,Default,,0000,0000,0000,,还没有决定要为谁做
Dialogue: 0,0:19:10.55,0:19:12.71,Default,,0000,0000,0000,,不过 是双女鞋
Dialogue: 0,0:19:13.30,0:19:17.93,Default,,0000,0000,0000,,但一直不太有灵感 能不能请你...
Dialogue: 0,0:20:27.21,0:20:28.45,Default,,0000,0000,0000,,我啊
Dialogue: 0,0:20:31.05,0:20:32.96,Default,,0000,0000,0000,,无法顺利走下去了
